"","GeneStableID","Gene","Category1","Category2","Subcategory","SequenceLength","Category","dNdS","busted_P","model_avg_P","model_avg_Padj","PosSel","model_avg_omega3","M21_P","M21_Padj","busted_PosSel","busted_Padj","busted_q02_PosSel","model_avg_PosSel","model_avg_q02_PosSel","M21_PosSel","GeneGCcontent","PPI","logPPI","logSeqL","MUSmax_fpkm_mean","MUStau_fpkm_mean","MUSmax_fpkm_median","MUStau_fpkm_median","MUSmean_fpkm_all_samples","MUSmedian_fpkm_all_samples","MUSasinTauFPKMmean","MUSlogitTauFPKMmean","MUSlogFPKMmean","MUSlogFPKMmedian","BV_FPKMmean","BV_FPKMmedian","BV_TauFPKMmean","BV_TauFPKMmedian","BVlogFPKMmean","BVlogFPKMmedian","BVasinTauFPKMmean","BVasinTauFPKMmedian","MusBVfpkm_mean","MusBVtau","logMusBVfpkm_mean","asinMusBVtau","X","pNpS1align_BV006","pNpS1align_Mus","pNpS1align_avg","sqrt_pNpS1align_Mus","sqrt_pNpS1align_BV006","sqrt_pNpS1align_avg","ZlogMusBVfpkm_mean","ZasinMusBVtau","ZlogMusfpkm_mean","ZasinMusTau","ZlogPPI","ZlogSeqL","ZpNpS1align_Mus","ZpNpS1align_avg","sqrt_dNdS"
"1047","ENSMUSG00000031668","Eif2ak3","Control",NA,NA,3303,"Control",0.098183708462174,0.5,0.5,0.5,0,0.0264841931725315,1,1,0,0.5,0,0,0,0,44.04,90,1.95904139232109,3.51890857369141,"19.1734512858255",0.551996522887042,"21.9901953560987",0.620212368543283,9.2843393255849,6.78586938747339,0.837488865198262,0.198233402392969,1.01217639749221,0.891307113898536,15.7308175302788,9.07207850642474,0.928869844493782,0.924307224595742,1.22351716273252,1.00311910220447,1.30082648339188,1.29207848106888,12.5075784279319,0.740433183690412,1.13057749782657,1.0362194400658,7489,0.0596009765131743,0.0366277544596013,0.0481143654863878,0.191383788392856,0.24413311228339,0.219349870039596,0.0531597529286833,-0.233075763447922,0.00606424116206269,-1.20970636258904,0.199715371510879,1.25712817106235,-0.211323211676113,-0.232621365169044,0.313342797048494
"1048","ENSMUSG00000031710","Ucp1","Control",NA,NA,921,"Control",0.0937583160822834,0.499688242781101,0.5,0.5,0,0.011506477992965,1,1,0,0.5,0,0,0,0,43.07,143,2.15836249209525,2.96425963019685,"117.280136428179",0.874097428492788,"118.319898187331",0.876906531268222,25.3300060028857,0.0692874804138473,1.20806674617758,1.77753771368445,1.42045095811935,0.029094481983917,3.77594286149085,0,0.998076024606247,0.972126736679233,0.679059122332437,0,1.52691910542416,1.40305796963922,14.5529744321883,0.936086726549518,1.19181345805449,1.31521205252622,7509,0,0.32289156626506,0.16144578313253,0.568235484869662,0,0.401803164662164,0.150616813869413,0.982801120266081,0.683178277482356,0.342465180567289,0.575518092981557,-0.470450507700712,1.24832281229716,0.628309658763961,0.306199797652257
"1049","ENSMUSG00000031712","Il15","CytoChemoRecept","CytoChemoRecept","CytoChemo",486,"Immune",0.39143786356473,0.00176529345670096,0.067568213928018,0.5,0,0.0454550248382949,1,1,1,0.0113967805575938,1,0,0,0,39.37,416,2.62013605497376,2.68663626926229,"28.2757467294418",0.846939067958955,"22.6565999402571",0.807275941147139,7.19517461973657,4.04466842352484,1.16882855563409,1.58273926238552,0.913558211790602,0.702832626159476,3.59258376368866,1.73136650185837,0.759891841313676,0.763259450284033,0.662057086104905,0.436379978812496,1.0586970236399,1.06264852593655,5.39387919171262,0.803415454636315,0.805764426294719,1.11143184728709,7511,0.133125556544969,0,0.0665627782724844,0,0.364863750659022,0.257997632300152,-0.463780410805206,0.0947072072277713,-0.157491767991249,0.178115374783944,1.44615226984282,-1.3351708045704,-0.952603106107385,-0.0502565709101634,0.625649952900765
"1050","ENSMUSG00000031722","Hp",NA,NA,NA,1041,"Immune",0.228146872670168,0.00946775371086001,0.5,0.5,0,0.158063561434625,1,1,1,0.0470302953757507,1,0,0,0,51.25,219,2.34242268082221,3.01745072951054,"2137.65459915141",0.962260018348579,"2123.26912930141",0.962696678810015,426.137067814248,16.0997088065191,1.37528534300808,2.73651120170447,2.63056726201133,1.23298871478989,3345.05582471832,5.2364446434382,0.998668919899868,0.999087708586033,3.52453318234212,0.79493707176816,1.53430425764051,1.54058757021279,1885.59644626628,0.980464469124223,3.27567901203401,1.43056763680304,7513,0.0481819438683809,0.582151793160968,0.315166868514675,0.762988724137499,0.219503858436204,0.561397246621922,3.46708987202943,1.48553195278736,2.69012853587375,1.04286302082944,0.922547684511863,-0.304774885035085,2.00265347873933,1.38137633634572,0.477647226172379
"1051","ENSMUSG00000031740","Mmp2","extracellProteaseInhib","extracellProteaseInhib",NA,1986,"Immune",0.0585284767799864,0.5,0.5,0.5,0,0.0127023139896155,0.0644376622026324,0.275248807081072,0,0.5,0,0,0,0,48.5,252,2.40312052117582,3.29797924415936,"55.8005463118113",0.693832590213087,"75.8563457031524",0.750753968169994,21.4126505783806,9.18916463019986,0.98444683765022,0.772867943396489,1.3504932203679,1.00813857935812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7524,NA,0,NA,0,NA,NA,NA,NA,0.567154966826019,-0.594170480422855,1.03698822100361,0.568994165418593,-0.952603106107385,NA,0.24192659378412
"1052","ENSMUSG00000031748","Gnao1","Control",NA,NA,1062,"Control",0.0265378741976005,0.0235260775856707,0.0272556680608279,0.357753205937489,0,0.000253924812082376,1,1,1,0.0977540582280908,1,1,0,0,48.74,281,2.45024910831936,3.02612451674545,"121.661996696314",0.92033918105688,"121.661996696314",0.915431260332109,13.2279783638714,9.72752390818087,1.28466549987484,2.18971629289095,1.15314319609356,1.03049949110771,18.0663164764469,1.42294682922674,0.981226304020724,0.98144619064294,1.28026679747843,0.384343883792152,1.43334680668339,1.43415919237811,15.6471474201592,0.950782742538802,1.22133982548074,1.34708536729247,7525,0,0,0,0,0,0,0.197608042208238,1.12170811959434,0.239854457827751,0.663300318962293,1.12584510232566,-0.277758427026973,-0.952603106107385,-1.26765396681878,0.162904494098845
"1053","ENSMUSG00000031750","Il34","CytoChemoRecept","CytoChemoRecept","CytoChemo",705,"Immune",0.185968302039092,0.480287047340216,0.484128798565569,0.5,0,0.0237569676446025,1,1,0,0.5,0,0,0,0,48.15,47,1.68124123737559,2.8481891169914,"29.1689895252629",0.656534752180551,"29.1689895252629",0.619597505648507,10.8066381676197,7.98426416394114,0.944609810034402,0.613364969988754,1.07212625382888,0.953482512983512,3.71281607074737,1.49317661906378,0.793921147993005,0.831152264361532,0.673280490678752,0.396753045438317,1.09959268460098,1.14734338280263,7.25972711918354,0.725227950086778,0.916965699549143,1.01903612086546,7527,0,0.152864259028643,0.0764321295143214,0.390978591522148,0,0.276463613364076,-0.286803529510198,-0.307962336310639,0.105489709010441,-0.761028525122658,-0.324052831513222,-0.8319781842585,0.561760108678079,0.0368777064849317,0.431240422547669
"1054","ENSMUSG00000031755","Bbs2","Control",NA,NA,2163,"Control",0.0905410143167464,0.5,0.5,0.5,0,0.0093627931737042,1,1,0,0.5,0,0,0,0,44.77,87,1.94448267215017,3.33505651943909,"16.8130781742712",0.544244722439191,"18.7182612296589",0.583282012810755,8.33674167590495,7.83811757533958,0.829700832433174,0.16852768672329,0.970195343140045,0.946359774775668,12.1019543457152,12.0537534951331,0.466954017669708,0.443789313722775,1.11733608178204,1.11573540729406,0.752328075364128,0.72906839487083,10.2193480108101,0.505599370054449,1.04996761952845,0.790997650496331,7531,0.0330024207697604,0,0.0165012103848802,0,0.181665684073136,0.128457037117007,-0.0751309081874962,-1.3017761232569,-0.0635603788919252,-1.24232666578467,0.172266161830806,0.684479664834345,-0.952603106107385,-0.66151172792239,0.300900339509191
"1055","ENSMUSG00000031774","Psme3ip1","Control",NA,NA,759,"Control",0.098903477935685,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,44.55,67,1.83250891270624,2.88024177589548,"24.3229847556983",0.528152086465362,"14.6756408837319",0.27537728653209,13.3626601486357,11.0809942776235,0.813565145558277,0.107080127821053,1.15723488425725,1.08210267861588,28.6576830072328,27.8177506250954,0.324794076177318,0.308660095957177,1.47213721896212,1.45966007886404,0.606392765498763,0.589050583992394,21.0101715779343,0.42647308132134,1.34262342806264,0.711603631056429,7541,0.0694444444444443,0.273393461104848,0.171418952774646,0.522870405650241,0.263523138347365,0.414027719814321,0.390630955606539,-1.64778296584243,0.24664042921824,-1.30991125537299,-0.0388506922303661,-0.732142980802643,1.07261189437129,0.685992907543019,0.314489233417752
"1056","ENSMUSG00000031778","Cx3cl1","CytoChemoRecept","CytoChemoRecept","CytoChemo",1161,"Immune",0.504843271268846,0.47008510418758,0.339644073264226,0.5,0,0.0073364484482282,0.648617567639415,1,0,0.5,0,0,0,0,52.68,230,2.36361197989214,3.06483221973857,"137.423835061738",0.86863296011108,"137.423835061738",0.854362753127334,24.3612705074161,5.4791444122175,1.19990541148014,1.73618084721808,1.40417100632874,0.811517659946905,22.0536959466892,7.31822819596279,0.931591913276477,0.947986164558922,1.36274056098724,0.920030830297735,1.30616919635411,1.34070605295169,23.2074832270526,0.900112436693778,1.38394963961025,1.24923321373795,7544,0.664881407804132,0,0.332440703902066,0,0.815402604732246,0.576576711203345,0.456401641691217,0.695258937018031,0.656178349171581,0.308281296094555,0.962498278129706,-0.157194594391693,-0.952603106107385,1.45300273263455,0.71052323766985
"1057","ENSMUSG00000031779","Ccl22","CytoChemoRecept","CytoChemoRecept","CytoChemo",276,"Immune",0.381411030287367,0.230340516522974,0.499999999964218,0.5,0,6.39733162170425e-14,0.00542713450389709,0.0312691296125699,0,0.5,0,0,0,1,50.05,187,2.27415784926368,2.44090908206522,"4.68532956851314",0.639839001918335,"5.42330500482065",0.667717627035954,2.18351276109912,0.807287698410338,0.927127519865844,0.544450254890319,0.502906595071173,0.257027292509244,0.910722005073392,0.193393944157369,0.881537391878372,0.930128691688538,0.281197505241853,0.0767838296990371,1.2194268078248,1.3032852981727,1.54711738308626,0.760688196898353,0.406048959746473,1.05962972898221,7545,0,0,0,0,0,0,-1.09992777319409,-0.131051452182098,-0.838548097563251,-0.834253384731457,0.793840239542417,-2.10054330617374,-0.952603106107385,-1.26765396681878,0.61758483651023
"1058","ENSMUSG00000031780","Ccl17","CytoChemoRecept","CytoChemoRecept","CytoChemo",312,"Immune",0.444025780556226,0.032228065875157,0.492730216468865,0.5,0,0.131343593968998,0.114881053877434,0.456759456130232,1,0.125894142960735,1,0,0,0,50.69,192,2.28555730900777,2.49415459401844,"6.57269861112422",0.937428420208493,"5.29282261712141",0.923730184448751,1.127206640954,0.268423246755497,1.31796825655936,2.38345586232864,0.327809680155202,0.103264192867128,1.13965544155083,0.172522692087394,0.943894761426814,0.946909125383688,0.330343842563624,0.0691212564642842,1.33165812182157,1.33829263071286,1.13343104125242,0.940661590817654,0.329078609750962,1.32472577868585,7546,0.163232963549921,0.315186246418338,0.239209604984129,0.561414504994606,0.404020993946999,0.489090589752174,-1.22242612321949,1.02426286225798,-1.1289423328148,0.802789462506875,0.815332936502147,-1.93469820312413,1.22190335804683,1.04018740761291,0.666352594769635
"1059","ENSMUSG00000031805","Jak3","intracellSignaling","Kinase","Kinase",3300,"Immune",0.0982978747248789,0.499727691131481,0.378554084818347,0.5,0,0.00147418872819087,1,1,0,0.5,0,0,0,0,56.86,229,2.36172783601759,3.51851393987789,"48.6300830776251",0.834502431452953,"48.6300830776251",0.809352433202604,11.8343073396182,7.19135467543431,1.15183271050664,1.50136055102054,1.10837243500988,0.913355730748788,2.29364257558127,1.11826795453787,0.850715885857015,0.865640907353227,0.517676467974279,0.325980896194783,1.17410034001247,1.1954978374524,7.06397495759973,0.842609158654984,0.906549170416785,1.16284986537516,7560,0.107902125952667,0.129402261712439,0.118652193832553,0.359725258652265,0.328484590129685,0.344459277466224,-0.303381440767972,0.318791920612592,0.165603172859284,0.106927998222223,0.958945887557403,1.25589899543664,0.440707706669731,0.357724621524557,0.313524918826046
"1060","ENSMUSG00000031813","Mvb12a","Control",NA,NA,813,"Control",0.118316798480149,0.0353512379837341,0.0202702925426606,0.318854919202804,0,8.79209803983262e-05,1,1,1,0.13631547409292,1,1,0,0,54.82,47,1.68124123737559,2.91009054559407,"215.716290541819",0.714488973929603,"301.867005740318",0.775080142394752,88.4442037881404,64.1600984101949,1.00707867665441,0.86528915807924,1.95155220242841,1.81398173154458,32.3975962668532,31.0089501277372,0.471867471125175,0.455446098312668,1.52371521035623,1.50527142980774,0.75725076987977,0.74078508888249,60.4209000274968,0.593178222527389,1.78831617606198,0.879124319749515,7565,0,0.168514412416852,0.084257206208426,0.410505069903956,0,0.290270918640545,1.09995118412816,-0.917711545206977,1.56399756408309,-0.499376650907807,-0.324052831513222,-0.639172285151991,0.637391310019798,0.102029379925613,0.343972089681923
"1061","ENSMUSG00000031834","Pik3r2","intracellSignaling","otherIntracellSignaling",NA,2163,"Immune",0.0579411331967606,0.0609639962279877,0.0945845387891505,0.5,0,0.000218672145030747,1,1,0,0.20514539987075,0,0,0,0,59.17,366,2.56466606425209,3.33505651943909,"134.848880056768",0.767805350824673,"121.33584692101",0.709179408001049,45.5603510464817,26.3781148751598,1.06801354495462,1.12229994450076,1.6680162460614,1.43740354140568,14.1448687135114,11.6057074135358,0.648656835392233,0.65101650350402,1.18026551291188,1.1005672226562,0.936337092377803,0.938810433751637,29.8526098799965,0.708231093108453,1.48929190770602,1.00017341669328,7580,0,0,0,0,0,0,0.624053913383075,-0.390167831879205,1.09375965466574,-0.244149953859367,1.34156839238692,0.684479664834345,-0.952603106107385,-1.26765396681878,0.240709645001526
"1062","ENSMUSG00000031839","Hsbp1","Control",NA,NA,228,"Control",0.024676687896137,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,49.72,32,1.51851393987789,2.35793484700045,"367.135964133848",0.814767935382689,"355.418150877125",0.815208867514153,102.69716419182,70.7426844735994,1.12587601839807,1.38023997557845,2.01576687989257,1.85577762311021,181.611191285487,164.60714143199,0.510193702032621,0.527639504021807,2.26152738965281,2.21907906081621,0.795592571724511,0.81305176346664,142.154177738653,0.662480818707655,2.15580402677165,0.950883745244378,7583,0,0,0,0,0,0,1.68480827999613,-0.604977004036357,1.67049614038913,-0.00179203314855558,-0.630861098809032,-2.35898519282265,-0.952603106107385,-1.26765396681878,0.157088153264774
"1063","ENSMUSG00000031841","Cdh13","Control",NA,NA,2139,"Control",0.0599359614923539,0.280460718627685,0.497431091935626,0.5,0,0.0240375582558145,1,1,0,0.5,0,0,0,0,45.87,68,1.83884909073726,3.33021078457153,"111.086249957181",0.952950280944041,"111.086249957181",0.949228543209955,13.3133555664932,3.45123823399461,1.35214887858288,2.59134946921872,1.15574145997753,0.648480838708602,4.02330854814251,0.615385231492938,0.810673280524552,0.801319079091276,0.700989854775163,0.208276108067136,1.12062821557073,1.10879961374905,8.66833205731785,0.881811780734296,0.985351557766265,1.21985156758197,7585,0.0651417870518993,0.0366856419987349,0.0509137145253171,0.191534962862489,0.255228891491342,0.225640675688842,-0.17796740238908,0.567210871331042,0.244163619150949,0.945955559447368,-0.0268968340519535,0.669386535498521,-0.210737673079394,-0.202937331454158,0.244818221324218
"1064","ENSMUSG00000031842","Pde4c","Control",NA,NA,2040,"Control",0.232199750026925,0.00807210855352658,0.177168204453552,0.5,0,0.00201814469457334,1,1,1,0.0411283268716958,1,0,0,0,50.9,63,1.80617997398389,3.3096301674259,"37.1285067730399",0.891464724421078,"39.3795734831099",0.897087239507474,8.96947889762848,2.40401378836423,1.23507858936057,1.9177873228069,0.998672458432118,0.531991310577759,0.270473465449473,0.121256902546264,0.793297682172706,0.801115618086737,0.103965598997397,0.0497051296115923,1.09882242979289,1.1085447037979,4.61997618153898,0.842381203296892,0.749734474955518,1.16253697716478,7586,0.790358744394619,0.322142857142857,0.556250800768738,0.567576300723398,0.889021228314948,0.745822231345203,-0.552952106028832,0.317428323423283,-0.0163317334221844,0.455604729549665,-0.088491632584923,0.605283582101436,1.24576961822332,2.25161105183879,0.481871092748802
"1065","ENSMUSG00000031879","Ciao2b","Control",NA,NA,483,"Control",0.0167358691413022,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,54.14,37,1.57978359661681,2.68394713075151,"29.4728742574024",0.414100584077472,"36.4649526056683",0.495390855943017,19.2258581247497,18.9671873923126,0.699070483431176,-0.329363280530004,1.30590695653586,1.30031689381284,49.2306395369717,42.683644030528,0.612811308504011,0.648343739350836,1.70096870763615,1.64031885946637,0.899189205986763,0.936009200984279,34.2282488308607,0.513455946290742,1.54689105527332,0.798855734462546,7606,0,0,0,0,0,0,0.715722985178578,-1.2675298306381,0.493209666336614,-1.78947402886433,-0.515342451901351,-1.34354673029776,-0.952603106107385,-1.26765396681878,0.129367187266718
"1066","ENSMUSG00000031897","Psmb10","intracellSignaling","otherIntracellSignaling",NA,819,"Immune",0.151363444331134,0.0926813889035576,0.467107716559875,0.5,0,0.0190642774125799,0.2792114217734,0.976008885281972,0,0.274170914637091,0,0,0,0,54.76,257,2.41161970596323,2.91328390176042,"455.698235290446",0.808103865218926,"583.380336233309",0.846899491995239,119.589313548705,61.6637104382766,1.1173574190579,1.34126973870316,2.08130882295782,1.79701610671486,61.0355482438263,58.1375462321787,0.720722495120988,0.678101812073147,1.79264062469105,1.77186330057676,1.01400238013068,0.967499095977801,90.3124308962657,0.764413180169957,1.96052990461163,1.06400673844495,7616,0,0.17809364548495,0.0890468227424752,0.422011428144962,0,0.298407142579522,1.37402941815315,-0.111976020117395,1.779195956388,-0.0374723264472872,1.05301269998256,-0.629225860316264,0.681958470560441,0.140421274252443,0.389054551870472
"1067","ENSMUSG00000031902","Nfatc3","intracellSignaling","TranscrFact","TranscrFact",3198,"Immune",0.181076503209654,0.5,0.5,0.5,0,0,0.17908817440237,0.659763497519511,0,0.5,0,0,0,0,40.27,53,1.73239375982297,3.50487845941022,"30.4863346978752",0.628646779259774,"30.4863346978752",0.665636247172104,14.2681911317941,10.9225091469584,0.915508374015901,0.498958060372667,1.18378758793962,1.0763676642971,21.7313614960409,20.3684985534421,0.443773131976794,0.450562087630093,1.35662544859385,1.32977400775775,0.729052109858207,0.735879340190044,17.9997763139175,0.536209955618284,1.27874848799477,0.821639845334863,7619,0,0.104939968838786,0.0524699844193932,0.32394439158409,0,0.229063276016461,0.288973956947411,-1.16823446406434,0.290677481975017,-0.882920368029013,-0.227609167658281,1.21342822972631,0.302118970467524,-0.186787319964007,0.425530848716816
"1068","ENSMUSG00000031907","Zfp90","Control",NA,NA,1899,"Control",0.200490491948309,0.151747849316824,0.333790120322308,0.5,0,0.00131669167486755,0.930444360461221,1,0,0.390096287089423,0,0,0,0,45.81,7,0.903089986991944,3.27852496473702,"3.34769310566534",0.568522984647154,"3.34769310566534",0.627315214938687,1.42233218860605,1.35028711356325,0.854137476615643,0.261873710417107,0.38423370023807,0.371120919386479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7623,NA,0.0526034712950603,NA,0.229354466481602,NA,NA,NA,NA,-1.03536438388494,-1.13997338012707,-1.79118981771954,0.508399443775404,-0.0642527597769562,NA,0.447761646356975
"1069","ENSMUSG00000031925","Maml2","Control",NA,NA,3234,"Control",0.219316249069503,0.127914753952044,0.259862005484073,0.5,0,0.000194053663557724,1,1,0,0.346000420986907,0,0,0,0,43.18,63,1.80617997398389,3.50974001557038,"7.54789128656564",0.660939359233254,"7.81432660397425",0.650885178696564,3.01785852254246,2.0120055412767,0.94925473440498,0.631777480900849,0.6039946402368,0.478855766513948,2.2651011014199,2.00578547820913,0.586837005948676,0.59801684214415,0.513896633423951,0.477957981921368,0.872677742410036,0.88405390182659,2.64147981198118,0.623888182590965,0.561277906609532,0.910590350123683,7632,NA,0.194462058761361,NA,0.440978524149829,NA,NA,-0.85288082761031,-0.780579530789854,-0.670895882885258,-0.741573183079381,-0.088491632584923,1.22857063803055,0.75542303640598,NA,0.468312127826627
